eid,x,y,z,q
16,-80.9859,-9.95207,623.379,1633.12
16,-78.5318,-2.7999,623.099,1622.76
16,-73.6235,-11.3012,621.971,391.022
16,-76.0777,-1.45075,622.725,407.501
16,-73.6235,-2.7999,622.266,1047.93
16,-71.1694,-1.45075,622.48,416.908
16,-78.5318,-5.70141,623.38,4237.23
16,-137.431,-31.2053,622.759,188.981
16,-76.0777,-7.05056,622.784,4075.6
16,-76.0777,-9.95207,622.668,1249.68
16,-61.353,-1.45075,622.146,124.495
16,-63.8071,-2.7999,622.034,134.808
16,-66.2612,-1.45075,622.548,190.218
16,-73.6235,-5.70141,622.458,4176.48
16,-134.976,-32.5545,622.557,274.219
16,-71.1694,-7.05056,621.982,3992.63
16,-78.5318,-11.3012,623.133,415.25
16,-80.9859,-1.45075,623.605,659.145
16,-112.889,-28.3038,620.318,132.691
16,-56.4447,-18.4534,620.076,292.43
16,-53.9906,-19.8025,620.32,317.672
16,-61.353,-9.95207,620.027,3359.66
16,-115.344,-24.0532,620.843,69.6877
16,-115.344,-26.9547,620.949,70.4919
16,-63.8071,-11.3012,620.237,2115.57
16,-117.798,-22.704,621.032,70.0302
16,-68.7153,-5.70141,621.362,2932.84
16,-130.068,-32.5545,621.795,112.874
16,-66.2612,-7.05056,620.915,3839.82
16,-130.068,-26.9547,621.77,103.492
16,-68.7153,-11.3012,621.376,732.494
16,-68.7153,-2.7999,621.796,701.482
16,-63.8071,-5.70141,620.661,1542.56
16,-61.353,-7.05056,620.357,1532.11
16,-58.8988,-2.7999,621.437,73.8215
16,-71.1694,-9.95207,621.563,1450.3
16,-58.8988,-5.70141,620.038,346.123
16,-46.6282,-1.45075,621.245,82.1915
16,-66.2612,-9.95207,620.66,2862.15
16,-56.4447,-7.05056,620.129,392.394
16,-103.073,-31.2053,619.456,86.6157
16,-46.6282,-15.5519,619.267,662.84
16,-44.1741,-22.704,618.509,2027.19
16,-44.1741,-19.8025,618.853,870.534
16,-112.889,-31.2053,619.247,87.1845
16,-51.5365,-15.5519,618.251,2963.07
16,-51.5365,-26.9547,619.219,81.3801
16,-105.527,-26.9547,619.677,112.358
16,-56.4447,-9.95207,619.287,1904.91
16,-110.435,-26.9547,619.239,81.4396
16,-53.9906,-14.2027,618.439,2460.23
16,-61.353,-15.5519,619.563,166.974
16,-58.8988,-14.2027,619.097,1708.52
16,-39.2659,-19.8025,618.731,67.3944
16,-49.0824,-11.3012,618.368,95.7528
16,-110.435,-32.5545,619.044,87.8418
16,-58.8988,-11.3012,619.663,3114.14
16,-66.2612,-18.4534,619.298,101.588
16,-46.6282,-24.0532,618.304,1954.07
16,-56.4447,-15.5519,618.894,1510.11
16,-46.6282,-18.4534,619.223,1793.95
16,-63.8071,-14.2027,619.368,321.555
16,-51.5365,-9.95207,618.971,163.554
16,-49.0824,-19.8025,619.315,2476.19
16,-53.9906,-11.3012,618.906,1405.37
16,-49.0824,-22.704,618.576,943.484
16,-51.5365,-18.4534,619.804,2146.81
16,-51.5365,-24.0532,619.854,165.284
16,-41.72,-18.4534,618.025,94.3331
16,-39.2659,-22.704,617.905,159.699
16,-41.72,-24.0532,617.895,1411.02
16,-49.0824,-14.2027,617.817,1020.4
16,-44.1741,-28.3038,617.601,1161.54
16,-46.6282,-32.5545,617.594,94.4223
16,-46.6282,-26.9547,617.758,545.054
16,-34.3577,-31.2053,617.414,133.451
16,-39.2659,-31.2053,616.953,1931.19
16,-41.72,-32.5545,616.998,971.558
16,-44.1741,-31.2053,617.511,548.953
16,-39.2659,-28.3038,616.973,1488.18
16,-41.72,-26.9547,617.684,2221.57
16,-24.5412,-19.8025,618.062,77.419
16,-36.8118,-26.9547,617.618,205.683
16,-36.8118,-32.5545,616.284,1290.35
16,-39.2659,-53.8078,613.081,71.8227
16,-41.72,-35.456,613.62,599.446
16,-36.8118,-35.456,613.725,1762.04
16,-44.1741,-39.7067,614.449,88.0022
16,-34.3576,-36.8052,613.203,1109.94
16,-39.2659,-36.8052,613.531,1387.64
16,-41.72,-41.0558,613.878,151.817
16,-34.3576,-39.7067,612.758,1621.38
16,-39.2659,-39.7067,613.136,824.564
16,-31.9035,-35.456,613.668,74.1527
16,-31.9035,-41.0558,612.891,528.295
16,-39.2659,-48.208,611.516,182.475
16,-31.9035,-43.9573,612.334,1007.99
16,-39.2659,-45.3065,612.6,236.657
16,-36.8118,-49.5571,611.441,621.398
16,-36.8118,-43.9573,612.137,1449.24
16,-34.3576,-45.3065,611.874,2073.79
16,-36.8118,-41.0558,612.694,1610.15
16,-9.81648,-31.2053,609.264,79.5745
16,-29.4494,-65.2106,610.075,679.382
16,-31.9035,-49.5571,609.262,1805.15
16,-29.4494,-45.3065,609.952,117.796
16,-29.4494,-48.208,609.237,454.264
16,-34.3576,-48.208,609.451,2124.84
16,-26.9953,-49.5571,609.937,108.559
16,-17.1788,-26.9547,607.574,81.6722
16,-34.3576,-53.8078,608.373,2010.47
16,-29.4494,-56.7093,608.121,796.656
16,-31.9035,-58.0584,607.948,2390.8
16,-34.3576,-56.7093,607.935,2018.25
16,-36.8118,-52.4586,608.569,606.808
16,-26.9953,-52.4586,609.059,91.4189
16,-31.9035,-52.4586,608.451,2193.2
16,-29.4494,-53.8078,608.189,667.913
16,-29.4494,-73.7119,608.281,145.707
16,-17.1788,-32.5545,608.173,79.5971
16,-26.9953,-43.9573,607.684,93.6879
16,-29.4494,-70.8104,608.81,329.496
16,-34.3576,-62.3091,606.683,1409.73
16,-36.8118,-66.5598,605.511,637.031
16,-68.7153,-107.717,605.528,76.4556
16,-22.0871,-49.5571,606.647,73.8175
16,-31.9035,-66.5598,606.277,2191.95
16,-29.4494,-62.3091,607.162,801.517
16,-31.9035,-60.9599,607.154,2324.01
16,-36.8118,-60.9599,606.839,431.244
16,-34.3576,-65.2106,606.074,1819.77
16,-53.9906,-96.3143,604.562,110.125
16,-51.5365,-92.0637,604.402,85.5717
16,-31.9035,-75.0611,604.334,824.234
16,-39.2659,-73.7119,604.671,243.769
16,-31.9035,-77.9626,603.876,436.096
16,-36.8118,-75.0611,604.003,1325.84
16,-34.3576,-70.8104,605.194,1968.21
16,-34.3576,-73.7119,604.812,2078.12
16,-34.3576,-79.3117,603.877,1420.28
16,-31.9035,-69.4613,605.13,1338.98
16,-36.8118,-69.4613,605.262,653.823
16,-39.2659,-70.8104,605.182,80.2765
16,-39.2659,-90.7145,603.697,1240.21
16,-39.2659,-79.3117,603.221,816.974
16,-39.2659,-82.2132,603.004,1682.33
16,-34.3576,-87.813,602.872,159.501
16,-39.2659,-87.813,601.859,2036.3
16,-36.8118,-86.4639,602.518,1230.01
16,-36.8118,-83.5624,603.191,2024.68
16,-41.72,-83.5624,602.474,613.462
16,-41.72,-77.9626,602.773,91.3768
16,-41.72,-92.0637,603.163,1831.15
16,-34.3576,-82.2132,603.36,940.024
16,-56.4447,-94.9652,603.367,117.006
16,-51.5365,-94.9652,602.928,111.927
16,-36.8118,-77.9626,603.625,1736.87
16,-49.0824,-90.7145,603.591,114.654
16,-41.72,-94.9652,600.82,1316.85
16,-39.2659,-96.3143,601.238,260.891
16,-36.8118,-94.9652,600.021,212.175
16,-49.0824,-96.3143,600.171,595.805
16,-46.6282,-92.0637,600.842,578.711
16,-46.6282,-94.9652,600.541,1318
16,-44.1741,-96.3143,600.123,1671.45
16,-36.8118,-92.0637,601.116,191.108
16,-44.1741,-90.7145,601.336,1129.49
16,-44.1741,-87.813,601.654,443.626
16,-71.1694,-109.066,600.851,58.2292
16,-56.4447,-100.565,601.606,128.062
16,-41.72,-86.4639,601.722,1057.92
16,-58.8988,-116.218,598.495,215.639
16,-53.9906,-99.2159,598.721,230.537
16,-41.72,-100.565,599.292,196.626
16,-51.5365,-100.565,599.075,972.741
16,-31.9035,-83.5624,598.443,83.0525
16,-53.9906,-107.717,599.615,1405.8
16,-46.6282,-103.467,599.299,720.783
16,-51.5365,-109.066,599.721,440.272
16,-49.0824,-107.717,599.556,246.15
16,-49.0824,-99.2159,599.624,1648.18
16,-49.0824,-104.816,598.514,1170.87
16,-46.6282,-100.565,599.625,1296.15
16,-44.1741,-99.2159,599.991,1100.06
16,-51.5365,-103.467,598.244,1683.35
16,-56.4447,-109.066,598.922,1546.89
16,-58.8988,-113.317,598.444,1027.34
16,-56.4447,-111.968,599.112,820.981
16,-66.2612,-120.469,596.482,345.979
16,-63.8071,-116.218,597.239,1357.17
16,-44.1741,-104.816,597.305,145.529
16,-61.3529,-111.968,597.987,1920.39
16,-61.3529,-117.568,597.154,348.412
16,-58.8988,-107.717,596.694,1020.6
16,-56.4447,-103.467,597.965,435.905
16,-53.9906,-113.317,598.035,136.911
16,-83.44,-116.218,596.431,127.754
16,-71.1694,-111.968,596.975,102.262
16,-63.8071,-107.717,597.533,143.675
16,-53.9906,-104.816,598.029,1670.57
16,-66.2612,-109.066,596.952,118.174
16,-76.0777,-111.968,597.201,99.1119
16,-58.8988,-104.816,597.559,291.797
16,-66.2612,-117.568,594.699,1647.41
16,-61.3529,-109.066,596.316,1154.32
16,-78.5318,-130.32,595.267,170.123
16,-63.8071,-113.317,595.476,1781.45
16,-68.7153,-121.818,596.154,258.671
16,-73.6235,-124.72,595.895,104.464
16,-66.2612,-111.968,595.284,1105.76
16,-68.7153,-113.317,595.294,778.532
16,-73.6235,-113.317,594.782,110.704
16,-76.0777,-126.069,594.639,269.842
16,-36.8118,-103.467,595.926,161.775
16,-76.0777,-120.469,593.008,2203.7
16,-78.5318,-116.218,593.948,259.631
16,-73.6235,-121.818,593.324,1040.93
16,-80.9859,-117.568,593.423,391.754
16,-80.9859,-128.97,592.937,225.181
16,-76.0777,-117.568,593.044,911.819
16,-73.6235,-116.218,593.806,942.394
16,-71.1694,-117.568,594.12,1979.06
16,-68.7153,-116.218,594.236,2087.9
16,-71.1694,-120.469,594.513,1473.75
16,-83.44,-124.72,591.594,1546.3
16,-88.3482,-130.387,591.364,112.38
16,-83.44,-121.818,592.115,1595.44
16,-80.9859,-120.469,592.339,1426.07
16,-80.9859,-126.069,592.573,424.874
16,-78.5318,-121.818,592.305,1765.21
16,-78.5318,-124.72,592.714,662.098
16,-85.8941,-120.469,591.904,801.82
16,-98.1647,-130.387,589.767,290.928
16,-93.2565,-121.886,590.657,629.021
16,-88.3482,-124.855,590.736,1209.8
16,-80.9859,-69.4613,590.546,76.084
16,-98.1647,-124.855,589.629,1116.1
16,-103.073,-133.357,588.977,64.3078
16,-107.981,-130.387,587.95,345.182
16,-103.073,-121.886,588.821,482.561
16,-107.981,-124.855,587.599,1351.09
16,-117.798,-130.387,586.989,133.129
16,-83.44,-70.8104,585.469,92.7325
16,-117.798,-124.855,585.9,1228.15
16,-112.889,-121.886,586.909,697.98
16,-127.614,-124.855,584.316,677.404
16,-122.706,-121.886,585.111,878.655
16,-122.706,-116.354,584.408,47.3918
16,-142.339,-121.886,582.336,164.481
16,-132.522,-121.886,583.265,1145.22
16,-73.6235,-65.2106,583.329,101.001
16,-137.431,-113.385,582.062,429.771
16,-132.522,-116.354,583.13,425.264
16,-137.431,-124.855,582.393,161.799
16,-90.8024,-52.4586,581.455,97.0297
16,-88.3483,-56.7093,580.512,104.359
16,-147.247,-113.385,580.145,1315.05
16,-142.339,-116.354,581.16,1121.51
16,-88.3483,-53.8078,580.359,104.112
16,-90.8024,-58.0584,581.384,102.727
16,-157.064,-107.853,578.408,937.482
16,-147.247,-107.853,579.441,379.101
16,-152.155,-104.883,578.978,580.688
16,-152.155,-116.354,579.475,205.301
16,-157.064,-113.385,578.747,121.158
16,-171.788,-82.3487,576.431,810.968
16,-152.155,-99.3513,577.358,48.9506
16,-161.972,-99.3513,576.672,992.861
16,-157.064,-96.3821,577.62,132.847
16,-161.972,-104.883,577.539,720.715
16,-186.513,-73.8474,575.285,97.8227
16,-26.9953,-26.9547,575.478,88.0949
16,-176.696,-79.3795,575.743,1183.17
16,-24.5412,-28.3038,575.706,81.8395
16,-176.696,-73.8474,574.614,685.455
16,-166.88,-90.85,574.829,696.614
16,-166.88,-96.3821,575.63,939.488
16,-171.788,-87.8808,573.75,1384.3
16,-176.696,-90.85,573.955,172.764
16,-171.788,-99.3513,574.497,89.8273
16,-181.605,-65.3461,572.731,1044.34
16,-181.605,-70.8781,573.98,1064.33
16,-181.605,-82.3487,572.494,132.713
16,-186.513,-62.3768,572.123,522.032
16,-176.696,-62.3768,571.968,123.423
16,-98.1647,-11.3012,569.17,117.636
16,-186.513,-56.8448,569.186,929.993
16,-105.527,-15.5519,569.323,119.084
16,-191.421,-53.8755,569.358,92.6111
16,-191.421,-48.3434,568.083,146.02
16,-134.976,-18.4534,569.03,83.8417
16,-181.605,-53.8755,568.798,579.467
16,-130.068,-15.5519,569.076,86.7488
16,-127.614,-22.704,567.804,130.646
16,-186.513,-45.3742,567.398,1026.99
16,-130.068,-24.0532,567.671,124.977
16,-181.605,-48.3434,567.6,393.148
16,-186.513,-39.8421,563.805,1013.18
16,-147.247,-11.3012,563.714,103.528
16,-191.421,-31.3408,562.686,146.929
16,-181.605,-31.3408,562.007,390.004
16,-191.421,-36.8729,563.222,133.949
16,-181.605,-36.8729,563.354,268.329
16,-176.696,-22.8395,560.479,46.4032
16,-186.513,-22.8395,560.631,781.923
16,-186.513,-28.3716,561.778,1187.25
16,-176.696,-11.369,558.361,296.323
16,-181.605,-19.8703,559.952,737.314
16,-186.513,-11.369,558.457,239.291
16,-181.605,-14.3382,558.916,954.264
16,-171.788,-2.86764,556.81,171.261
16,-176.696,-5.83687,557.542,784.205
16,-137.431,-5.70141,557.841,68.936
16,-181.605,2.86764,556.394,183.006
16,-186.513,-5.83687,557.832,77.1733
16,-181.605,-2.86764,556.911,523.103
16,-166.88,5.83687,557.184,171.067
16,-166.88,11.369,556.676,823.724
16,-171.788,14.3382,556.792,732.125
16,-176.696,11.369,557.424,180.405
16,-161.972,14.3382,555.346,307.894
16,-171.788,2.86764,555.43,751.748
16,-171.788,19.8703,556.113,128.605
16,-147.247,2.7999,555.94,82.5173
16,-161.972,19.8703,554.963,808.65
16,-95.7106,7.05056,555.236,85.0628
16,-166.88,22.8395,555.195,323.397
16,-176.696,5.83687,555.393,862.357
16,-157.064,22.8395,550.503,467.441
16,-134.976,-7.05056,549.751,111.778
16,-157.064,28.3716,549.862,761.052
16,-147.247,28.3716,548.728,223.229
16,-152.155,31.3408,548.707,871.302
16,-152.155,36.8729,548.264,228.084
16,-142.339,31.3408,546.873,77.2554
16,-63.8071,2.7999,547.077,83.7964
16,-142.339,36.8729,546.718,839.628
16,-66.2612,1.45075,546.768,91.1186
16,-147.247,39.8421,546.917,211.889
16,-76.0777,1.45075,546.085,75.4787
16,-117.798,53.8078,544.466,150.59
16,-137.431,39.8421,545.224,694.747
16,-120.252,52.4586,545.064,227.657
16,-132.522,39.7067,544.306,330.773
16,-130.068,41.0558,544.338,407.401
16,-130.068,43.9573,543.968,1165.16
16,-132.522,48.3434,543.969,242.502
16,-137.431,45.3742,544.651,251.618
16,-115.344,52.4586,543.778,482.816
16,-125.16,49.5571,542.779,427.859
16,-120.252,43.9573,542.467,236.278
16,-127.614,45.3065,542.611,915.947
16,-125.16,43.9573,542.98,510.508
16,-122.706,48.208,542.456,935.625
16,-125.16,41.0558,543.394,149.87
16,-127.614,48.208,543.288,506.817
16,-117.798,45.3065,542.07,489.562
16,-115.344,43.9573,542.92,149.3
16,-122.706,45.3065,542.515,778.572
16,-112.889,53.8078,543.582,496.683
16,-105.527,52.4586,541.991,1165.4
16,-110.435,52.4586,542.895,740.017
16,-107.981,56.7093,543.132,90.7618
16,-107.981,53.8078,542.478,398.97
16,-100.619,49.5571,540.988,579.761
16,-98.1647,48.208,541.181,194.331
16,-115.344,49.5571,540.883,1366.88
16,-100.619,52.4586,541.52,818.097
16,-117.798,48.208,541.58,1379.72
16,-95.7106,49.5571,540.083,405.225
16,-93.2565,48.208,540.314,181.468
16,-95.7106,52.4586,540.319,969.209
16,-122.706,53.8078,541.339,86.6798
16,-120.252,49.5571,541.247,1103.71
16,-98.1647,56.7093,540.724,135.958
16,-93.2565,53.8078,540.044,801.834
16,-103.073,53.8078,541.493,608.513
16,-112.889,48.208,540.388,1010.13
16,-112.889,45.3065,540.672,176.952
16,-110.435,49.5571,540.079,1112.5
16,-98.1647,53.8078,541.169,673.064
16,-93.2565,56.7093,540.02,112.419
16,-107.981,48.208,539.396,395.943
16,-105.527,49.5571,538.94,856.402
16,-103.073,48.208,539.037,286.017
16,-88.3483,56.7093,538.687,186.824
16,-90.8024,49.5571,539.917,353.462
16,-83.44,56.7093,539.311,167.409
16,-90.8024,52.4586,539.993,876.026
16,-95.7106,58.0584,539.932,91.5522
16,-80.9859,58.0584,536.526,99.2115
16,-80.9859,52.4586,534.994,960.52
16,-85.8941,49.5571,535.552,408.165
16,-88.3483,48.208,536.232,239.394
16,-83.44,48.208,535.428,208.671
16,-88.3483,53.8078,535.861,970.029
16,-80.9859,49.5571,535.042,576.506
16,-78.5318,48.208,535.064,205.947
16,-71.1694,52.4586,535.063,717.059
16,-85.8941,52.4586,535.687,1015.85
16,-83.44,53.8078,534.712,938.132
16,-73.6235,48.208,534.986,491.559
16,-61.353,52.4586,533.012,313.457
16,-63.8071,53.8078,534.239,128.189
16,-63.8071,48.208,532.896,886.077
16,-68.7153,45.3065,533.708,163.121
16,-78.5318,53.8078,534.3,596.573
16,-73.6235,45.3065,534.374,117.917
16,-66.2612,49.5571,533.873,958.985
16,-76.0777,52.4586,534.019,789.354
16,-73.6235,53.8078,534.084,452.059
16,-76.0777,49.5571,533.956,579.583
16,-78.5318,56.7093,533.434,197.472
16,-68.7153,48.208,533.931,763.392
16,-66.2612,52.4586,534.428,498.905
16,-71.1694,49.5571,534.386,987.354
16,-68.7153,53.8078,534.386,238.139
16,-58.8988,48.208,532.66,937.726
16,-61.3529,43.9573,531.84,251.076
16,-53.9906,48.208,531.594,544.637
16,-63.8071,45.3065,530.933,387.449
16,-56.4447,52.4586,532.066,95.9682
16,-61.353,49.5571,532.656,1103.01
16,-51.5365,49.5571,531.667,261.882
16,-56.4447,49.5571,532.136,509.101
16,-49.0823,48.208,531.436,201.129
16,-53.9906,45.3065,529.931,805.014
16,-44.1741,45.3065,529.265,336.124
16,-46.6282,49.5571,530.014,88.8294
16,-56.4447,43.9573,530.279,516.232
16,-58.8988,45.3065,530.303,883.844
16,-49.0823,39.7067,529.479,186.459
16,-49.0823,45.3065,529.606,676.508
16,-44.1741,39.7067,528.011,707.759
16,-34.3576,39.7067,527.625,396.782
16,-44.1741,36.8052,528.454,164.126
16,-41.72,43.9573,528.606,252.709
16,-51.5365,43.9573,529.081,820.563
16,-36.8118,41.0558,528.171,279.426
16,-34.3576,36.8052,528.014,883.249
16,-41.72,41.0558,528.986,755.543
16,-41.72,35.456,528.255,144.782
16,-39.2659,36.8052,528.062,817.736
16,-36.8118,32.5545,528.275,173.178
16,-36.8118,35.456,527.843,672.374
16,-39.2659,39.7067,528.721,595.049
16,-46.6282,43.9573,528.552,685.97
16,-51.5365,41.0558,528.958,315.033
16,-39.2659,45.3065,529.042,116.781
16,-46.6282,41.0558,528.27,655.993
16,-17.1788,26.9547,526.497,129.755
16,-31.9035,32.5545,526.68,613.602
16,-22.0871,32.5545,525.518,121.122
16,-29.4494,36.8052,526.442,160.522
16,-26.9953,32.5545,526.914,610.975
16,-29.4494,39.7067,527.106,85.7523
16,-26.9953,35.456,526.585,145.662
16,-24.5412,31.2053,525.772,342.293
16,-31.9035,35.456,526.814,536.227
16,-29.4494,31.2053,526.689,574.874
16,-26.9953,26.9547,525.571,199.891
16,-34.3577,31.2053,527.136,190.231
16,-29.4494,28.3038,526.405,151.612
16,-24.5412,28.3038,525.335,473.229
16,-9.81648,19.8025,523.677,105.849
16,-14.7247,22.704,524.025,345.581
16,-19.6329,28.3038,524.305,313.988
16,-17.1788,24.0532,523.653,509.091
16,-22.0871,26.9547,524.764,454.978
16,-19.6329,22.704,522.016,518.447
16,-19.6329,19.8025,522.093,113.662
16,-22.0871,24.0532,523.027,347.332
16,-12.2706,18.4534,520.622,210.407
16,-14.7247,19.8025,521.431,478.561
16,-17.1788,18.4534,521.04,232.09
16,-245.412,-62.3768,283.943,58.1802
16,-245.412,-62.3768,179.983,75.9581
17,206.146,-62.3768,196.681,71.037
17,-245.412,-62.3768,122.456,73.8167
18,66.2612,-41.0558,394.849,622.772
18,63.8071,-31.2053,394.65,91.2109
18,63.8071,-39.7067,394.673,1759.14
18,61.3529,-41.0558,394.715,1950.49
18,61.3529,-43.9573,394.883,359.183
18,61.3529,-66.5598,394.843,106.559
18,58.8988,-65.2106,395.083,75.444
18,58.8988,-45.3065,395.43,219.916
18,66.2612,-43.9573,394.955,115.693
18,53.9906,-65.2106,395.182,97.8303
18,58.8988,-56.7093,395.073,81.7337
18,51.5365,-66.5598,395.073,124.875
18,53.9906,-31.2053,394.872,91.2094
18,56.4447,-52.4586,394.78,128.345
18,68.7153,-39.7067,394.96,302.263
18,51.5365,-60.9599,395.188,74.9631
18,56.4447,-58.0584,394.868,108.273
18,66.2612,-35.456,393.546,643.147
18,12.2706,-15.5519,393.879,90.4632
18,49.0824,-39.7067,393.659,3464.05
18,63.8071,-36.8052,393.261,1701.24
18,49.0824,-45.3065,393.936,356.164
18,85.8941,-41.0558,394.435,79.3729
18,46.6282,-43.9573,393.453,748.893
18,61.3529,-35.456,393.315,1649.14
18,46.6282,-35.456,393.563,1112.73
18,39.2659,-48.208,393.3,130.574
18,44.1741,-45.3065,393.301,194.904
18,83.44,-39.7067,394.022,78.6848
18,44.1741,-48.208,394.04,198.722
18,68.7153,-36.8052,393.251,295.033
18,49.0824,-36.8052,393.583,2240.31
18,44.1741,-53.8078,393.279,76.3829
18,39.2659,-53.8078,393.409,83.6913
18,46.6282,-49.5571,394.247,106.854
18,51.5365,-32.5545,393.809,166.734
18,41.72,-52.4586,392.918,96.5111
18,51.5365,-35.456,393.68,1141.59
18,51.5365,-49.5571,394.014,138.751
18,51.5365,-43.9573,393.476,955.189
18,51.5365,-41.0558,393.577,2954.91
18,36.8118,-49.5571,394.161,78.9376
18,53.9906,-45.3065,393.629,420.167
18,53.9906,-39.7067,394.172,3755.29
18,53.9906,-36.8052,393.966,2436.54
18,56.4447,-43.9573,394.148,679.538
18,56.4447,-35.456,394.125,1570.1
18,56.4447,-41.0558,394.222,2800.57
18,56.4447,-32.5545,393.924,220.394
18,58.8988,-39.7067,394.508,3638.75
18,63.8071,-45.3065,393.44,89.9479
18,39.2659,-39.7067,392.872,2226.74
18,34.3577,-45.3065,393.996,121.337
18,61.3529,-32.5545,393.697,148.395
18,44.1741,-39.7067,393.038,3138.82
18,24.5412,-14.2027,393.447,80.5978
18,39.2659,-45.3065,392.975,140.449
18,80.9859,-41.0558,393.859,81.8681
18,44.1741,-36.8052,393.303,2467.24
18,58.8988,-36.8052,392.748,2633.58
18,46.6282,-41.0558,393.473,2309.84
18,41.72,-43.9573,393.573,390.158
18,26.9953,-35.456,391.388,1075.8
18,24.5412,-36.8052,391.413,121.122
18,44.1741,-31.2053,392.108,86.3291
18,41.72,-32.5545,391.802,258.396
18,39.2659,-31.2053,391.674,197.343
18,31.9035,-35.456,391.785,2097.86
18,36.8118,-32.5545,390.97,853.121
18,46.6282,-32.5545,392.328,94.8591
18,66.2612,-32.5545,391.784,112.954
18,51.5365,-52.4586,391.641,115.571
18,26.9953,-32.5545,391.085,1889.19
18,29.4494,-36.8052,391.494,861.761
18,31.9035,-41.0558,392.359,216.313
18,34.3577,-39.7067,391.806,894.633
18,41.72,-49.5571,391.906,122.05
18,34.3577,-36.8052,392.049,2739.09
18,36.8118,-41.0558,392.407,965.636
18,41.72,-35.456,392.606,1675.52
18,39.2659,-36.8052,392.548,3051.12
18,36.8118,-43.9573,392.431,244.799
18,36.8118,-35.456,392.66,2231.03
18,41.72,-41.0558,392.726,1820.59
18,29.4494,-39.7067,391.772,239.509
18,24.5412,-31.2053,390.562,1658.07
18,29.4494,-31.2053,389.824,1459.62
18,31.9035,-26.9547,390.562,218.032
18,29.4494,-28.3038,389.582,569.372
18,26.9953,-26.9547,389.158,743.445
18,19.6329,-28.3038,390.549,1186.13
18,17.1788,-24.0532,389.806,1418.22
18,22.0871,-26.9547,390.075,1721.06
18,22.0871,-32.5545,390.827,593.461
18,34.3577,-28.3038,390.265,179.523
18,34.3577,-31.2053,390.695,722.478
18,51.5365,-58.0584,390.547,75.2806
18,19.6329,-22.704,389.865,1128.65
18,31.9035,-32.5545,390.002,1511.91
18,22.0871,-35.456,388.708,84.3662
18,17.1788,-18.4534,388.994,829.739
18,14.7247,-19.8025,388.752,1465.05
18,26.9953,-24.0532,388.548,95.938
18,22.0871,-24.0532,388.5,867.643
18,19.6329,-19.8025,387.779,516.043
18,14.7247,-28.3038,388.928,146.781
18,14.7247,-22.704,387.464,935.716
18,12.2706,-24.0532,388.422,190.905
18,19.6329,-31.2053,388.445,389.841
18,17.1788,-26.9547,387.636,887.43
18,24.5412,-28.3038,388.811,1214.31
18,17.1788,-32.5545,388.38,97.954
18,24.5412,-22.704,388.823,234.01
18,9.81648,-19.8025,386.485,193.345
18,17.1788,-15.5519,386.628,159.27
18,12.2706,-18.4534,385.651,336.794
18,9.81648,-22.704,386.563,113.873
18,206.146,-62.3768,217.917,83.2464
18,-245.412,-62.3768,129.987,47.1492
19,206.146,-62.3768,139.894,84.5552
20,63.8071,31.2053,980.217,1464.49
20,29.4494,22.704,978.273,212.692
20,66.2612,26.9547,976.836,181.937
20,22.0871,9.95207,974.61,4139.24
20,24.5412,19.8025,974.55,99.4311
20,66.2612,24.0532,972.882,1191.03
20,14.7247,5.70141,971.787,1596.17
20,22.0871,18.4534,971.766,379.995
20,63.8071,22.704,969.173,88.6999
20,24.5412,14.2027,969.826,891.362
20,19.6329,19.8025,970.428,209.926
20,24.5412,11.3012,965.584,3369.85
20,68.7153,22.704,954.428,3006.93
20,36.8118,24.0532,949.629,2480.28
20,17.1788,15.5519,941.075,1648.94
20,71.1694,24.0532,935.793,1009
20,34.3577,22.704,923.738,1323.65
20,68.7153,31.2053,921.647,1009.39
20,26.9953,9.95207,919.38,194.697
20,66.2612,35.456,919.36,418.807
20,17.1788,7.05056,917.376,937.543
20,71.1694,32.5545,917.552,193.953
20,68.7153,36.8052,916.881,79.5585
20,68.7153,28.3038,916.018,124.366
20,39.2659,22.704,915.544,116.242
20,19.6329,5.70141,913.096,184.723
20,22.0871,7.05056,913.183,3642.93
20,14.7247,11.3012,912.546,90.2677
20,61.3529,24.0532,910.293,92.4312
20,66.2612,32.5545,908.564,200.728
20,63.8071,14.2027,883.177,1978.89
20,9.81648,2.7999,881.39,2057.17
20,24.5412,5.70141,874.4,2433.98
20,31.9035,7.05056,866.725,332.587
20,61.3529,18.4534,864.084,107.142
20,63.8071,11.3012,864.47,990.439
20,31.9035,-1.45075,863.102,723.148
20,61.3529,15.5519,859.152,336.576
20,63.8071,5.70141,856.575,229.21
20,61.3529,9.95207,850.652,125.527
20,29.4494,-5.70141,849.172,104.324
20,66.2612,7.05056,846.355,325.313
20,31.9035,-7.05056,832.044,247.024
20,39.2659,11.3012,831.924,681.945
20,24.5412,2.7999,813.575,1680.35
20,73.6235,11.3012,788.457,94.2982
20,14.7247,-2.7999,788.154,117.07
20,22.0871,1.45075,744.223,281.241
20,206.146,-62.3768,155.316,60.5454
21,-39.2659,11.3012,978.784,2048.21
21,-63.8071,14.2027,978.062,1918.19
21,-36.8118,7.05056,969.754,132.719
21,-44.1741,11.3012,966.816,126.484
21,-34.3577,2.7999,965.472,101.83
21,-19.6329,-2.7999,960.801,156.533
21,-71.1694,15.5519,961.048,303.05
21,-68.7153,19.8025,961.375,952.064
