eid,x,y,z,q
142,93.2565,-252.375,195.385,184.358
142,88.3482,-249.406,194.709,168.063
142,-39.2659,22.704,196.33,2547.86
142,265.045,-11.369,195.064,244.518
142,-85.8941,32.5545,195.64,3029.25
142,-19.6329,19.8025,193.451,784.117
142,-31.9035,15.5519,193.235,3939.51
142,-51.5365,18.4534,193.435,1964.59
142,260.136,-14.3382,193.234,267.238
142,269.953,-14.3382,194.049,280.919
142,269.953,-19.8703,192.576,168.85
142,-19.6329,14.2027,192.99,375.954
142,93.2565,-240.904,194.072,338.242
142,-83.44,36.8052,193.386,1080.47
142,265.045,-22.8395,190.936,198.634
142,-76.0777,35.456,192.069,191.739
142,88.3482,-243.874,192.758,485.341
142,-31.9035,9.95207,192.057,1970.16
142,9.81647,121.818,189.432,391.467
142,7.36235,117.568,190.026,101.288
142,12.2706,120.469,190.177,119.621
142,-73.6235,31.2053,190.525,207.578
142,-2.45412,134.57,186.682,144.243
142,9.81647,124.72,188.066,488.411
142,-78.5318,28.3038,190.137,189.686
142,12.2706,126.069,188.16,265.144
142,260.136,-19.8703,189.478,443.114
142,14.7247,121.818,188.605,63.366
142,12.2706,117.568,188.044,83.7511
142,7.36235,120.469,189.096,325.857
142,-22.0871,18.4534,189.391,1721.4
142,4.90824,138.889,188.074,358.733
142,2.45411,120.469,185.927,92.7577
142,-34.3577,22.704,189.153,3376.95
142,83.44,-240.904,188.198,437.346
142,-63.8071,31.2053,188.184,730.038
142,88.3482,-232.403,187.619,44.4363
142,-80.9859,41.0558,187.975,1059.79
142,-66.2612,35.456,187.121,184.192
142,17.1788,109.066,184.676,94.9308
142,2.45412,134.57,183.982,877.796
142,-73.6235,36.8052,187.532,1326.06
142,-29.4494,14.2027,186.327,2855.21
142,-29.4494,11.3012,186.332,1520.26
142,-36.8118,26.9547,187.274,169.588
142,83.44,-235.372,186.347,355.738
142,0,133.221,183.767,304.345
142,-83.44,39.7067,184.366,2351.1
142,78.5318,-243.874,185.404,80.0939
142,255.228,-22.8395,184.802,408.249
142,255.228,-28.3716,183.233,177.105
142,250.32,-19.8703,182.167,136.326
142,73.6235,-240.904,182.759,56.7567
142,-36.8118,24.0532,183.81,2353.97
142,4.90823,133.221,179.173,640.962
142,7.36235,134.57,178.528,548.689
142,78.5318,-232.403,181.465,442.605
142,-29.4494,19.8025,179.95,3841.23
142,250.32,-31.3408,178.674,239.565
142,78.5318,-226.871,178.533,87.5459
142,0,130.32,175.953,189.08
142,73.6235,-235.372,178.959,400.729
142,245.412,-22.8395,178.739,161.698
142,245.412,-28.3716,176.229,499.325
142,9.81647,133.221,175.563,177.345
142,-68.7153,31.2053,176.41,213.902
142,73.6235,-223.902,175.032,96.6644
142,68.7153,-232.403,176.474,350.061
142,4.90823,130.32,173.897,719.236
142,-46.6282,24.0532,175.584,1948.2
142,2.45412,128.97,174.632,366.19
142,-71.1694,24.0532,174.122,103.435
142,68.7153,-226.871,173.162,527.002
142,7.36235,128.97,172.706,746.314
142,9.81647,130.32,172.944,434.97
142,240.504,-31.3408,173.056,559.557
142,-95.7106,41.0558,172.935,158.998
142,-31.9035,24.0532,172.193,3143.07
142,240.504,-36.8729,171.18,270.005
142,2.45412,126.069,170.813,273.139
142,-29.4494,22.704,172.586,3753.06
142,235.595,-28.3716,169.809,100.185
142,-26.9953,18.4534,170.235,3734.66
142,12.2706,128.97,167.967,182.104
142,4.90823,124.72,169.232,573.393
142,7.36235,126.069,168.513,895.633
142,-90.8024,41.0558,168.165,248.154
142,-93.2565,36.8052,170.68,1647.46
142,-95.7106,32.5545,169.655,598.311
142,-98.1647,31.2053,169.778,858.281
142,-93.2565,39.7067,170.421,1634.22
142,-95.7106,35.456,171.1,150.043
142,-12.2706,18.4534,169.721,55.2411
142,63.8071,-223.902,168.65,490.409
142,58.8988,-226.871,167.654,136.217
142,-1.90735e-06,124.72,167.726,83.7342
142,-31.9035,26.9547,165.527,282.868
142,-41.72,26.9547,168.815,219.38
142,235.595,-39.8421,166.415,227.047
142,230.687,-31.3408,165.59,132.19
142,63.8071,-218.37,166.28,224.238
142,-26.9953,15.5519,167.412,3392.94
142,-66.2612,32.5545,165.066,741.2
142,12.2706,126.069,162.51,372.131
142,4.90823,121.818,162.453,366.116
142,-90.8024,32.5545,164.386,305.296
142,230.687,-36.8729,164.264,523.071
142,7.36235,120.469,160.73,603.576
142,9.81647,124.72,161.77,647.36
142,53.9906,-223.902,163.518,91.1261
142,9.81647,121.818,160.07,777.56
142,53.9906,-218.37,160.561,381.074
142,14.7247,124.72,159.282,124.329
142,58.8988,-215.4,161.587,425.318
142,225.779,-39.8421,160.351,453.566
142,14.7247,121.818,159.135,172.044
142,7.36235,117.568,156.998,467.432
142,12.2706,120.469,157.876,542.251
142,225.779,-45.3742,158.059,204.739
142,58.8988,-209.868,157.895,113.004
142,220.871,-36.8729,156.753,169.908
142,-24.5412,19.8025,158.483,3730.02
142,-29.4494,28.3038,155.662,195.586
142,-61.353,26.9547,156.003,597.117
142,53.9906,-206.899,155.047,189.913
142,-24.5412,22.704,156.14,3624.78
142,215.962,-39.8421,153.743,170.108
142,-68.7153,36.8052,154.947,657.936
142,12.2706,109.066,154.111,268.69
142,-71.1694,26.9547,155.161,186.233
142,-73.6235,22.704,155.684,987.823
142,-73.6235,28.3038,154.975,2095.34
142,49.0823,-215.4,155.62,304.801
142,-26.9953,24.0532,156.494,3252.51
142,49.0824,-209.868,153.756,498.39
142,-76.0777,26.9547,153.6,1411.81
142,-22.0871,9.95207,154.873,321.567
142,9.81646,116.218,152.427,759.471
142,215.962,-45.3742,151.116,402.993
142,-68.7153,22.704,154.452,242.116
142,-49.0824,22.704,154.765,248.492
142,12.2706,117.568,152.352,605.119
142,220.871,-48.3434,153.901,178.503
142,-24.5412,14.2027,152.109,3343.5
142,14.7247,116.218,149.152,221.306
142,9.81646,113.317,147.563,856.127
142,4.90823,116.218,149.058,202.874
142,7.36235,111.968,147.619,217.965
142,-76.0777,32.5545,150.622,490.028
142,4.90823,113.317,148.918,118.839
142,211.054,-53.8755,147.285,146.837
142,211.054,-48.3434,147.606,493.198
142,44.1741,-206.899,148.883,555.949
142,44.1741,-201.367,146.547,575.864
142,14.7247,113.317,145.272,514.472
142,12.2706,111.968,144.916,783.57
142,-22.0871,15.5519,147.182,2933.52
142,49.0824,-198.398,146.287,55.1401
142,39.2659,-209.868,147.233,92.7849
142,206.146,-45.3742,144.63,341.286
142,-103.073,-14.2027,144.747,51.812
142,-26.9953,9.95207,146.632,229.622
142,-56.4447,24.0532,146.426,2414.45
142,-22.0871,18.4534,146.583,773.034
142,7.36234,109.066,143.368,179.105
142,-80.9859,35.456,144.296,181.449
142,-12.2706,9.95207,144.796,430.976
142,206.146,-56.8448,141.83,82.9232
142,-14.7247,14.2027,145.019,281.139
142,-61.353,32.5545,144.067,299.022
142,-53.9906,19.8025,145.549,1711.47
142,-7.36236,7.05056,144.766,733.713
142,-26.9953,26.9547,139.602,615.993
142,-4.90825,2.7999,143.931,379.989
142,39.2659,-198.398,142.729,495.626
142,201.238,-48.3434,140.678,380.578
142,-56.4447,18.4534,142.938,165.158
142,-9.81648,11.3012,143.242,775.865
142,-44.1741,28.3038,142.8,374.711
142,-66.2612,26.9547,143.152,321.96
142,9.81646,107.717,139.221,523.825
142,201.238,-53.8755,138.938,378.792
142,17.1788,111.968,140.153,236.383
142,34.3577,-201.367,141.033,172.881
142,-24.5412,11.3012,140.589,632.918
142,12.2706,109.066,140.466,907.986
142,-19.6329,19.8025,139.215,2408.6
142,-73.6235,31.2053,139.882,392.291
142,-24.5412,28.3038,136.639,223.136
142,19.6329,107.717,137.143,174.547
142,-22.0871,24.0532,138.991,3418.38
142,17.1788,109.066,136.912,636.992
142,-71.1694,32.5545,138.638,1420.16
142,14.7247,107.717,137.891,804.822
142,-63.8071,28.3038,139.371,265.777
142,39.2659,-192.866,135.152,340.259
142,9.81646,104.816,135.311,437.469
142,29.4494,-198.398,137.327,89.2367
142,196.329,-45.3742,135.084,94.5104
142,-56.4447,26.9547,136.364,107.61
142,191.421,-53.8755,132.254,586.243
142,196.329,-56.8448,134.098,353.057
142,191.421,-48.3434,133.17,153.892
142,-66.2612,24.0532,135.274,2423.04
142,-19.6329,14.2027,136.081,2075.42
142,14.7247,104.816,133.931,883.684
142,-73.6235,36.8052,133.392,821.384
142,-53.9906,28.3038,134.449,103.783
142,-49.0824,28.3038,132.102,100.797
142,34.3577,-189.897,131.822,529.883
142,-19.6329,5.70141,133.51,2301.9
142,29.4494,-192.866,133.342,366.498
142,19.6329,104.816,131.423,169.801
142,-19.6329,22.704,134.465,2899.06
142,17.1788,103.467,130.779,497.995
142,-41.72,24.0532,131.663,145.999
142,12.2706,103.467,129.657,643.623
142,7.36235,103.467,130.345,101.52
142,-17.1788,7.05056,130.578,547.791
142,186.513,-56.8448,127.073,476.169
142,34.3576,-184.364,130.539,200.27
142,24.5412,-189.897,130.27,184.577
142,-51.5365,26.9547,130.71,99.7987
142,-19.6329,28.3038,126.334,126.348
142,-80.9859,32.5545,128.14,450.054
142,12.2706,100.565,126.755,452.696
142,29.4494,-181.395,127.485,463.147
142,17.1788,100.565,123.896,724.159
142,186.513,-62.3768,125.556,99.0509
142,-22.0871,26.9547,124.818,701.519
142,24.5412,-184.364,127.278,371.703
142,19.6329,99.2159,124.941,396.398
142,-71.1694,35.456,127.807,738.202
142,181.605,-53.8755,124.361,406.987
142,-17.1788,18.4534,124.249,3714.04
142,14.7247,99.2159,122.734,750.793
142,-63.8071,31.2053,124.747,683.518
142,9.81646,99.2159,122.207,138.809
142,176.697,-56.8448,119.829,481.722
142,-83.44,28.3038,124.016,1191.77
142,29.4494,-175.863,122.249,176.921
142,-19.6329,11.3012,123.367,609.544
142,19.6329,-181.395,122.931,156.574
142,9.81646,96.3143,119.081,166.471
142,19.6329,-175.863,119.374,422.267
142,176.697,-62.3768,119.142,197.972
142,24.5412,-172.894,119.964,284.63
142,12.2706,94.9652,117.048,431.236
142,14.7247,96.3143,118.023,902.49
142,19.6329,96.3143,116.612,477.155
142,17.1788,94.9652,116.304,774.395
142,-17.1788,15.5519,117.11,3217.93
142,-51.5365,18.4534,117.881,297.263
142,171.788,-53.8755,116.787,227.81
142,22.087,94.9652,116.044,197.493
142,171.788,-65.3461,114.849,83.3027
142,14.7247,-172.894,115.666,131.789
142,24.5412,-167.362,115.299,90.4124
142,-19.6329,28.3038,111.415,120.982
142,17.1788,92.0637,112.24,852.287
142,-14.7247,19.8025,114.47,3767.85
142,-76.0777,35.456,113.646,2945.82
142,12.2706,92.0637,112.032,285.615
142,166.88,-62.3768,111.953,348.952
142,166.88,-56.8448,111.239,389.448
143,-245.412,-62.3768,325.46,34.319
144,-68.7153,-87.813,974.242,141.841
144,22.0871,32.5545,954.902,144.645
144,22.0871,-9.95207,932.659,4496.37
144,19.6329,-11.3012,930.488,4567.53
144,44.1741,-31.2053,914.124,3222.06
144,41.72,-32.5545,912.235,3270.4
144,17.1788,-9.95207,911.566,2745.53
144,39.2659,-28.3038,908.559,2754.29
144,24.5412,-11.3012,903.425,3435.99
144,39.2659,-31.2053,904.052,2505.32
144,19.6329,-14.2027,899.087,654.752
144,22.0871,-7.05056,893.702,2560.32
144,166.88,-56.8448,895.236,2823.34
144,22.0871,-15.5519,894.233,421.651
144,17.1788,-15.5519,895.026,176.63
144,34.3577,-28.3038,891.692,510.448
144,191.421,-65.3461,890.936,173.934
144,31.9035,-32.5545,890.719,252.07
144,98.1647,-56.7093,890.019,112.89
144,90.8023,-58.0584,889.484,116.207
144,166.88,-62.3768,889.211,317.647
144,66.2612,-32.5545,888.26,311.155
144,112.889,-56.7093,887.239,120.085
144,117.798,-56.7093,887.77,96.9298
144,110.435,-58.0584,888.265,103.761
144,29.4494,-14.2027,888.947,386.221
144,85.8941,-58.0584,887.296,112.018
144,132.522,-70.8781,888.946,376.826
144,66.2612,-26.9547,887.308,288.158
144,31.9035,-26.9547,886.346,123.075
144,103.073,-56.7093,886.466,121.888
144,24.5412,-19.8025,887.548,180.614
144,95.7106,-58.0584,886.562,112.869
144,36.8118,-32.5545,884.951,936.778
144,93.2565,-56.7093,884.317,112.387
144,115.344,-58.0584,884.891,126.02
144,100.619,-58.0584,884.885,111.529
144,83.44,-56.7093,882.857,97.3033
144,88.3482,-56.7093,884.707,112.074
144,34.3577,-31.2053,882.942,138.573
144,29.4494,-31.2053,883.723,107.317
144,26.9953,-9.95207,883.126,3574.86
144,120.252,-58.0584,882.868,104.348
144,107.981,-56.7093,882.854,108.745
144,24.5412,-22.704,882.036,1660.53
144,41.72,-26.9547,882.017,1287.88
144,22.0871,-18.4534,881.288,308.877
144,24.5412,-14.2027,878.517,1326.83
144,66.2612,9.95207,874.73,205.481
144,66.2612,24.0532,874.189,81.4964
144,29.4494,-2.7999,873.731,418.216
144,66.2612,15.5519,872.07,136.655
144,51.5365,-26.9547,870.493,2688.38
144,46.6282,-24.0532,865.116,2895.42
144,56.4447,-26.9547,865.16,2488.52
144,36.8118,-15.5519,863.122,2722.07
144,24.5412,-5.70141,859.257,1418.98
144,26.9953,-7.05056,850.547,2212.19
144,142.339,-48.3434,853.653,2627.94
144,73.6235,-45.3065,839.05,78.5569
144,68.7153,-28.3038,839.735,183.197
144,58.8988,5.70141,834.264,119.214
144,71.1694,-26.9547,837.995,207.959
144,61.3529,7.05056,832.393,91.3391
144,29.4494,-11.3012,824.747,3138.31
144,46.6282,-18.4534,825.808,1533.37
144,137.431,-45.3742,824.168,516.191
144,7.36237,-1.45075,821.608,365.314
144,132.522,-48.3434,822.13,561.268
144,132.522,-53.8755,821.331,240.727
144,137.431,-56.8448,821.397,107.566
144,26.9953,-15.5519,816.185,2797.87
144,29.4494,-14.2027,813.437,2361.74
144,58.8988,-36.8052,812.587,1728.12
144,22.0871,-15.5519,805.924,1236.7
144,51.5365,-86.4639,803.121,72.9285
144,78.5318,-39.7067,794.956,1802.84
144,80.9859,-41.0558,792.883,1696.32
144,17.1788,-7.05056,792.027,197.505
144,76.0776,-41.0558,792.109,1397.97
144,51.5365,-18.4534,791.163,432.142
144,19.6329,-5.70141,788.74,1362.74
144,130.068,-43.9573,787.111,1531.15
144,31.9035,-9.95207,782.617,1966.79
144,31.9035,-15.5519,780.601,1755.19
144,127.614,-45.3065,779.494,2091.16
144,152.155,-65.3461,774.547,866.987
144,9.81649,56.7093,771.305,66.7286
144,9.81648,-5.70141,769.562,1920.81
144,83.44,-39.7067,762.814,653.468
144,125.16,-52.4586,762.04,1442.7
144,61.3529,-35.456,761.812,600.778
144,73.6235,-39.7067,762.216,1909.84
144,39.2659,-19.8025,760.066,1860.74
144,53.9906,-19.8025,759.59,1587.61
144,26.9953,-18.4534,756.734,3086.15
144,53.9906,-22.704,755.561,2006.82
144,73.6235,-36.8052,754.398,1290.39
144,39.2659,-22.704,754.161,1805.43
144,56.4447,-24.0532,754.459,1920.88
144,147.247,-56.8448,750.374,283.026
144,71.1694,-41.0558,749.06,621.671
144,7.36237,-7.05056,747.077,439.433
144,127.614,-48.208,743.749,859.542
144,61.3529,-24.0532,742.16,1343.19
144,63.8071,-36.8052,741.548,522.232
144,12.2706,-7.05056,740.114,333.72
144,24.5412,-19.8025,734.49,2139.31
144,71.1694,-35.456,733.122,174.38
144,122.706,-53.8078,732.406,812.402
144,125.16,-49.5571,731.67,1158.12
144,29.4494,-19.8025,728.85,2287.35
144,26.9953,-24.0532,727.574,2265.55
144,58.8988,-19.8025,727.158,99.5225
144,122.706,-48.208,727.685,429.865
144,14.7247,-5.70141,725.727,157.063
144,56.4447,-18.4534,724.245,334.97
144,22.0871,-18.4534,719.931,1458.01
144,39.2659,-14.2027,716.838,191.345
144,46.6282,-32.5545,714.64,2172.05
144,31.9035,-18.4534,713.802,1408.1
144,44.1741,-28.3038,708.123,2103.71
144,46.6282,-26.9547,703.773,1932.3
144,41.72,-26.9547,684.646,617.015
144,49.0824,-28.3038,683.677,1524.42
144,24.5412,-22.704,676.537,555.694
144,29.4494,-22.704,671.057,2080.04
144,22.0871,-24.0532,651.695,1241.16
144,19.6329,-19.8025,647.386,1294.06
144,115.344,-41.0558,627.263,399.998
144,115.344,-43.9573,626.789,422.413
144,112.889,-48.208,625.43,103.015
144,61.3529,-26.9547,626.209,127.531
144,19.6329,-22.704,599.769,2044.11
144,22.0871,-26.9547,586.444,2369.54
144,26.9953,-26.9547,584.88,1633.47
144,24.5412,-28.3038,568.822,1733.09
144,4.90822,-39.7067,563.417,28.5974
144,19.6329,-28.3038,543.528,2056.42
144,17.1788,-24.0532,541.543,2331.63
144,17.1788,-26.9547,530.522,2019.21
144,53.9906,-56.7093,512.805,834.486
144,24.5412,-31.2053,506.794,279.128
144,26.9953,-41.0558,500.05,564.524
144,39.2659,-48.208,496.304,217.967
144,49.0824,-45.3065,494.959,554.378
144,39.2659,-53.8078,493.76,1342.72
144,14.7247,-22.704,482.298,1698.2
144,46.6282,-49.5571,474.872,697.055
144,19.6329,-31.2053,476.231,1155.31
144,14.7247,-28.3038,471.747,2300.43
144,34.3577,-39.7067,467.686,295.762
144,36.8118,-58.0584,468.863,1510.77
144,19.633,-39.7067,465.692,1202.62
144,26.9953,-49.5571,451.701,1039.55
144,12.2706,-26.9547,444.94,1901.71
144,17.1788,-32.5545,443.553,1118.49
144,12.2706,-24.0532,444.432,1864.07
144,14.7247,-31.2053,437.003,1685.59
144,46.6282,-69.4613,395.617,995.19
144,12.2706,-41.0558,393.758,722.215
144,9.81648,-28.3038,393.345,1718.63
144,12.2706,-32.5545,390.424,1348.8
144,9.81648,-22.704,381.039,1609.91
144,2.4541,-7.05056,374.9,1210.03
144,56.4447,-86.4639,365.881,1476.39
144,51.5365,-77.9626,360.23,1103.82
144,7.36237,-26.9547,356.804,1742.14
144,7.36237,-24.0532,351.132,2184.05
144,9.81648,-31.2053,343.621,912.294
144,53.9906,-82.2132,318.104,481.986
144,34.3577,-53.8078,310.142,862.822
144,9.81648,-19.8025,309.653,1168.84
144,4.90825,-22.704,307.586,1334.94
144,-1.33514e-05,-19.8025,292.393,1030.97
144,4.90825,-28.3038,290.068,971.838
144,83.44,-28.3038,281.95,31.8522
144,44.1741,-62.3091,278.326,1253.16
144,39.2659,-65.2106,275.839,985.497
144,2.4541,-24.0532,249.614,1407.07
144,-245.412,-62.3768,233.386,89.9491
144,2.4541,-26.9547,226.678,717.94
144,-1.33514e-05,-22.704,206.358,291.824
144,-1.33514e-05,-22.704,162.386,454.567
144,-245.412,-62.3768,160.564,60.9247
144,-245.412,-62.3768,143.773,63.1704
145,14.7247,-19.8025,927.349,101.252
145,9.81648,-19.8025,908.783,2370.55
145,12.2706,-18.4534,907.438,546.949
145,14.7247,-19.8025,903.056,112.547
145,12.2706,-18.4534,883.582,528.679
145,9.81648,-22.704,870.832,1581.6
145,2.4541,-35.456,868.115,367.116
145,2.4541,-35.456,844.78,389.045
145,4.90825,-22.704,841.561,64.8942
145,-1.33514e-05,-19.8025,801.537,333.786
145,9.81648,-28.3038,801.099,413.037
145,7.36237,-24.0532,800.27,1899.24
145,9.81648,-28.3038,766.532,401.71
145,4.90825,-22.704,757.202,1530.51
145,39.2659,-65.2106,703.252,270.604
145,44.1741,-62.3091,701.783,419.581
145,2.4541,-24.0532,676.175,1546.8
145,-1.33514e-05,-28.3038,470.534,302.665
145,206.146,-62.3768,426.445,68.7881
145,206.146,-62.3768,412.456,68.1053
145,-7.36236,-24.0532,342.131,740.572
145,206.146,-62.3768,336.03,33.7315
145,-4.90825,-28.3038,335.265,428.976
145,-7.36236,-24.0532,306.026,747.297
145,-12.2706,-24.0532,242.096,90.0599
145,-9.81648,-19.8025,228.029,505.354
145,-9.81648,-19.8025,198.117,798.496
145,-12.2706,-26.9547,181.658,114.234
145,-7.36236,-26.9547,176.934,268.816
145,-12.2706,-24.0532,121.1,200.673
146,-245.412,-62.3768,512.056,26.4198
146,206.146,-62.3768,124.525,83.5221
147,-1.33514e-05,22.704,971.199,67.8941
147,-1.33514e-05,22.704,909.791,1678.14
147,2.4541,24.0532,852.657,2250.32
147,-2.45413,24.0532,842.999,1309.1
147,4.90825,22.704,844.079,251.522
147,-1.33514e-05,31.2053,840.811,1124.91
147,-1.33514e-05,5.70141,840.044,1150.94
147,4.90825,22.704,776.152,1310.41
147,4.90822,70.8104,771.786,1264.35
147,-1.14441e-05,39.7067,770.556,1143.85
147,7.36237,24.0532,756.039,558.339
147,9.81648,22.704,756.227,334.181
147,7.36237,24.0532,737.399,558.366
147,2.4541,26.9547,731.734,750.479
147,4.90825,28.3038,709.188,954.672
147,2.4541,26.9547,699.547,1204.87
147,7.36237,24.0532,689.877,1065.87
147,-1.33514e-05,28.3038,669.57,174.804
147,4.90825,19.8025,670.356,915.623
147,9.81648,22.704,621.212,1142.59
147,7.36237,26.9547,613.598,1252.38
147,2.45411,77.9626,610.506,190.589
147,12.2706,18.4534,374.721,915.973
147,14.7247,19.8025,337.332,1126.48
147,14.7247,22.704,330.83,786.787
147,17.1788,18.4534,227.548,952.044
147,17.1788,15.5519,221.885,249.059
147,19.6329,19.8025,208.307,109.366
147,17.1788,15.5519,198.957,361.999
147,19.6329,14.2027,199.211,67.3329
147,19.6329,19.8025,163.345,108.352
147,17.1788,15.5519,161.075,612.696
147,-245.412,-62.3768,163.475,65.3897
147,-245.412,-62.3768,152.325,43.6157
147,17.1788,15.5519,131.24,697.409
147,19.6329,14.2027,126.346,176.803
147,19.6329,19.8025,124.345,127.499
148,-245.412,-62.3768,230.731,45.7406
148,-245.412,-62.3768,208.377,91.9965
148,-245.412,-62.3768,135.65,92.1162
148,-245.412,-62.3768,111.597,57.5678
149,78.5318,14.2027,974.625,179.791
149,31.9035,7.05056,975.084,82.0049
149,44.1741,2.7999,974.167,217.732
149,78.5318,19.8025,974.439,63.6753
149,29.4494,-5.70141,974.546,2722.2
149,39.2659,5.70141,973.848,45.9785
149,66.2612,7.05056,957.585,1421.49
149,66.2612,9.95207,957.954,1591.2
149,24.5412,5.70141,956.668,608.862
149,39.2659,11.3012,956.644,421.599
149,63.8071,19.8025,956.391,314.584
149,26.9953,-7.05056,951.113,585.381
149,63.8071,11.3012,943.96,116.093
149,61.3529,9.95207,929.06,1280.77
149,49.0824,14.2027,918,431.608
149,61.3529,15.5519,917.911,193.372
149,22.0871,-9.95207,920.672,410.505
149,24.5412,-11.3012,920.718,543.317
149,26.9953,-7.05056,917.07,2088.48
149,9.81648,2.7999,916.936,149.16
149,63.8071,5.70141,917.194,320.762
149,26.9953,-9.95207,896.075,2766.17
149,31.9035,-9.95207,895.259,808.65
149,58.8988,14.2027,890.26,394.627
149,22.0871,-9.95207,889.818,175.233
149,58.8988,5.70141,880.196,885.077
149,12.2706,1.45075,880.602,443.371
149,36.8118,9.95207,876.368,245.545
149,29.4494,-11.3012,868.037,1189.13
149,24.5412,-11.3012,863.797,1830.68
149,36.8118,-15.5519,854.17,1613.22
149,19.6329,-14.2027,843.471,156.05
149,19.6329,-11.3012,844.405,471.476
149,132.522,-48.3434,838.896,98.6537
149,46.6282,-18.4534,838.557,246.42
149,46.6282,-24.0532,819.382,710.369
149,24.5412,-5.70141,816.772,581.363
149,22.0871,-9.95207,816.192,1571.96
149,51.5365,-26.9547,803.987,623.204
149,19.6329,-14.2027,801.029,301
149,22.0871,-7.05056,798.674,617.254
149,142.339,-48.3434,801.666,295.789
149,56.4447,-26.9547,800.472,396.124
149,22.0871,-7.05056,778.844,643.327
149,24.5412,-14.2027,779.483,1086.14
149,19.6329,-11.3012,779.241,1762.12
149,19.6329,-14.2027,747.986,1781.18
149,44.1741,-31.2053,738.04,542.918
149,41.72,-32.5545,735.061,555.973
149,17.1788,-9.95207,716.291,601.132
149,157.064,-56.8448,694.892,81.8484
149,85.8941,-43.9573,693.366,241.327
149,36.8118,-18.4534,693.039,192.028
149,76.0776,-41.0558,693.462,173.912
149,17.1788,-15.5519,691.5,1163.63
149,17.1788,-18.4534,646.684,88.5809
149,17.1788,-18.4534,596.058,71.2539
149,22.0871,35.456,450.679,1254.63
149,22.0871,41.0558,450.884,610.781
149,22.0871,32.5545,450.571,342.133
149,24.5412,36.8052,450.214,2942.66
149,19.633,39.7067,450.071,438.463
149,19.633,36.8052,449.803,491.629
149,26.9953,43.9573,450.045,117.741
149,24.5412,39.7067,449.814,2027.01
149,22.0871,43.9573,450.449,130.705
149,26.9953,41.0558,448.935,1032.12
149,24.5412,31.2053,449.905,156.211
149,49.0824,65.2106,449.472,98.0043
149,26.9953,35.456,449.313,2679.12
149,68.7153,82.2132,449.393,122.745
149,24.5412,28.3038,448.547,81.9918
149,29.4494,39.7067,447.976,1804.73
149,26.9953,32.5545,448.601,629.673
149,68.7153,79.3117,448.11,110.928
149,29.4494,36.8052,447.231,3304.29
149,31.9035,41.0558,446.414,494.98
149,34.3577,39.7067,445.203,532.36
149,31.9035,35.456,444.934,2871.97
149,76.0776,83.5624,445.637,100.709
149,29.4494,31.2053,445.349,387.113
149,31.9035,32.5545,443.753,1613.23
149,34.3577,36.8052,443.944,1792.52
149,39.2659,36.8052,441.587,269.979
149,34.3577,31.2053,441.19,1450.55
149,90.8023,111.968,442.292,101.536
149,36.8118,35.456,442.141,1757.79
149,41.72,35.456,439.823,131.147
149,34.3577,28.3038,440.057,499.389
149,36.8118,32.5545,440.578,2198.27
149,39.2659,31.2053,435.842,1809.09
149,36.8118,26.9547,434.223,852.881
149,41.72,32.5545,435.852,563.568
149,127.614,45.3065,434.111,95.9916
149,39.2659,28.3038,433.89,1948.54
149,44.1741,31.2053,433.7,254.269
149,44.1741,28.3038,432.791,547.608
149,41.72,26.9547,431.871,1747.52
149,46.6282,26.9547,431.489,114.639
149,36.8118,24.0532,431.628,511.343
149,41.72,24.0532,429.933,2075.57
149,46.6282,24.0532,430.04,314.363
149,44.1741,22.704,428.746,1253.88
149,49.0824,22.704,429.016,102.345
149,39.2659,22.704,429.478,1230.42
149,44.1741,19.8025,426.82,1389.94
149,39.2659,19.8025,426.978,964.364
149,36.8118,18.4534,427.011,106.041
149,46.6282,18.4534,425.979,458.348
149,41.72,18.4534,426.048,1479.51
149,41.72,15.5519,423.947,1355.37
149,36.8118,15.5519,423.767,102.654
149,39.2659,14.2027,423.383,628.382
149,44.1741,14.2027,423.342,967.851
149,46.6282,15.5519,424.404,229.771
149,41.72,9.95207,419.923,1133.74
149,44.1741,11.3012,421.024,951.117
149,46.6282,7.05056,419.575,99.3275
149,39.2659,11.3012,420.132,749.59
149,46.6282,9.95207,419.672,149.175
149,36.8118,9.95207,419.018,330.52
149,41.72,7.05056,418.334,1261.67
149,78.5318,19.8025,417.924,58.2356
149,39.2659,5.70141,416.761,1268.96
149,44.1741,2.7999,416.529,73.8693
149,36.8118,7.05056,416.609,648.157
149,44.1741,5.70141,417.091,360.547
149,39.2659,2.7999,414.339,1086.44
149,41.72,1.45075,414.687,342.161
149,34.3577,5.70141,415.603,276.213
149,31.9035,7.05056,414.888,31.8011
149,36.8118,-1.45075,412.235,823.261
149,41.72,-1.45075,412.338,79.9021
149,34.3577,2.7999,412.658,855.717
149,36.8118,1.45075,413.017,1214.35
149,31.9035,1.45075,410.84,435.841
149,39.2659,-5.70141,411.664,58.5786
149,39.2659,-2.7999,411.259,193.273
149,63.8071,5.70141,408.543,31.3222
149,31.9035,-1.45075,409.481,596.463
149,49.0824,14.2027,407.098,36.1595
149,29.4494,-2.7999,406.707,481.069
149,61.3529,9.95207,406.822,71.763
149,58.8988,14.2027,405.377,34.615
149,31.9035,-9.95207,408.489,80.5004
149,12.2706,1.45075,405.154,33.6802
149,26.9953,-1.45075,406.177,222.683
149,24.5412,-2.7999,405.323,225.067
149,58.8988,5.70141,404.291,79.5249
